"FlowId";"DisplayName";"FlowUrl";"Status";"CreatedTime";"ModifiedTime";"SolutionId";"TriggerConnectorType";"TriggerAction";"TriggerUri"
"5dda561c-66d8-421f-83a9-4a8a939f82ee";"DigitalDocs 4355 - Client Comments SetItemPermissions (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/5dda561c-66d8-421f-83a9-4a8a939f82ee/details";"Started";"8/4/2023 8:50:51 AM";"8/4/2023 9:01:47 AM";"N/A";"Http";"Request";"https://prod-54.westeurope.logic.azure.com:443/workflows/430ab47b37a149a7b08e0dbe9f2d621c/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=PGrFBDzliY4_5bw3RYSJvgsmXi6xOKJmZm1bBe294fM"
"014bdf27-8068-41eb-825b-b404f09e3af4";"4355 DigitalDocs - Business Calculation Flow by Client Code B";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/014bdf27-8068-41eb-825b-b404f09e3af4/details";"Started";"1/17/2023 6:05:52 PM";"7/21/2023 1:56:26 PM";"N/A";"SharePoint";"GetOnUpdatedItems";"N/A"
"747424ba-846a-48a7-be67-f579a4c63a21";"VDM 4355 - Business Calculation B";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/747424ba-846a-48a7-be67-f579a4c63a21/details";"Started";"3/2/2023 9:15:06 AM";"7/21/2023 1:54:58 PM";"N/A";"SharePoint";"GetOnUpdatedItems";"N/A"
"1a2fe951-fb15-4cd3-b2a3-97904187fb33";"DigitalDocs - FolderCreationForNativeFiles - Action (Reply) V.1.4";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/1a2fe951-fb15-4cd3-b2a3-97904187fb33/details";"Started";"1/25/2022 4:12:46 PM";"7/13/2023 2:05:36 PM";"N/A";"Http";"Request";"https://prod-185.westeurope.logic.azure.com:443/workflows/6c1ecbe83ba54ee89bf4806337a81dfd/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=JJ5bg9LreCo0OM9L0myPhYzdrbVGsEkLyUWlXmPl5tE"
"4c50a0e3-da8c-479a-805e-3057a8cc327e";"VDM 4300 - Site Independent - Document Structure Action V2.1";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/4c50a0e3-da8c-479a-805e-3057a8cc327e/details";"Started";"5/18/2023 1:44:35 PM";"7/12/2023 4:38:54 PM";"N/A";"Http";"Request";"https://prod-86.westeurope.logic.azure.com:443/workflows/1150bd9b8c4245e58cda876cce0355f8/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=DRcHTXUNReF8wtolykXMYj8Jhi6_Y7qp5TZcaSr5QGY"
"6254f1ec-66bc-48fe-84b8-9f81d24f9c95";"VDM KT - Site Independent - Document Structure Action V2.1";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/6254f1ec-66bc-48fe-84b8-9f81d24f9c95/details";"Started";"5/18/2023 1:31:34 PM";"7/12/2023 4:30:58 PM";"N/A";"Http";"Request";"https://prod-72.westeurope.logic.azure.com:443/workflows/16aff4060b8d4cbe995a3917ea08afb7/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HnK6GmDv8plg_DMV4kRN1H2OzmPgcTu60rVetpFNXbY"
"e66df6cb-33ed-4ccd-816f-e1dbe08b99ca";"VDM - Site Independent - Document Structure Action V2.1";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/e66df6cb-33ed-4ccd-816f-e1dbe08b99ca/details";"Started";"5/18/2023 1:30:16 PM";"7/12/2023 4:27:49 PM";"N/A";"Http";"Request";"https://prod-199.westeurope.logic.azure.com:443/workflows/5055fda98c7d49f884664785c267a6ef/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=yVraKUrh43jf6-h-ZybsfIvnAlxN5ET6d2uSxfO3arU"
"8a5568e0-0a52-4e89-9a80-ae17ccaa39d6";"VDM 4300 Site Independent - Teams Discipline Notifications (MSYS) V1.3";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/8a5568e0-0a52-4e89-9a80-ae17ccaa39d6/details";"Started";"6/15/2023 8:55:40 AM";"6/29/2023 2:47:21 PM";"N/A";"Http";"Request";"https://prod-01.westeurope.logic.azure.com:443/workflows/711ff1f413b24b8ca899b5bc03431dd6/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=LWYHWkPx9sPlQfWwjE11kM6wpIxmisjzDEDIenkUx74"
"dfce7bca-4221-42a3-bb24-1b59f7663de4";"VDM KT Site Indipendent - Teams Discipline Notifications (MSYS) V1.3";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/dfce7bca-4221-42a3-bb24-1b59f7663de4/details";"Started";"3/10/2023 2:36:44 PM";"6/29/2023 2:40:31 PM";"N/A";"Http";"Request";"https://prod-236.westeurope.logic.azure.com:443/workflows/99895e6ff0ee42039020d4ad0968f0ee/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=qBRJ9z0ZclZZJEL5zcBvsicx54kcqck9sLyqr9kDGqw"
"e2074d90-bd28-47bf-b89e-365045a96c73";"VDM Site Independent - Teams Discipline Notifications (MSYS) V1.3";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/e2074d90-bd28-47bf-b89e-365045a96c73/details";"Started";"2/20/2023 1:09:37 PM";"6/29/2023 2:39:13 PM";"N/A";"Http";"Request";"https://prod-182.westeurope.logic.azure.com:443/workflows/6249dd1b67594ffb9ada02487a11a0fb/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=9dXvCPC-xOnpPmz-aRy5WcCZeP5tYfwiS96V9U3xFcQ"
"007c24b1-8449-4fb5-88b5-fe8c9f6a4f4e";"POC KTVDM - VALIDATE EXCEL DATA V.2.1.6";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/007c24b1-8449-4fb5-88b5-fe8c9f6a4f4e/details";"Started";"1/19/2023 3:04:35 PM";"6/27/2023 6:58:06 AM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"4b258603-3405-46a7-a1aa-71bfb1040177";"DigitalDocs - CreateStagingAreaFolderLayout (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/4b258603-3405-46a7-a1aa-71bfb1040177/details";"Started";"3/8/2022 9:55:27 AM";"5/17/2023 10:30:47 AM";"N/A";"Http";"Request";"https://prod-100.westeurope.logic.azure.com:443/workflows/8e7e3dd249ec46e19db4084eec79c4a0/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=ukZKs5BNRui5o6bhq4vvx76mq0LNvUvtvQYenw-sFyY"
"397479db-254f-46a3-83bb-b08f4fcd8544";"VDM 43U4 - WRITE EXCEL DATA - BATCH [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/397479db-254f-46a3-83bb-b08f4fcd8544/details";"Stopped";"5/30/2022 7:21:22 AM";"5/11/2023 9:58:15 AM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"996f65d7-7a93-4bec-972c-8eee03dbbffe";"VDM 43X4 - WRITE EXCEL DATA - BATCH [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/996f65d7-7a93-4bec-972c-8eee03dbbffe/details";"Stopped";"5/30/2022 7:21:50 AM";"5/11/2023 9:58:06 AM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"e1375a79-07f3-4738-8ec9-74412cd231df";"VDM 43P4 - WRITE EXCEL DATA - BATCH [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/e1375a79-07f3-4738-8ec9-74412cd231df/details";"Stopped";"5/30/2022 7:21:37 AM";"5/11/2023 9:56:45 AM";"N/A";"SharePoint";"GetOnChangedItems";"N/A"
"8302bb83-3636-4cf6-9b6e-121184e74309";"VDM 43U4 - VALIDATE EXCEL DATA [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/8302bb83-3636-4cf6-9b6e-121184e74309/details";"Stopped";"5/30/2022 7:20:12 AM";"5/11/2023 9:52:48 AM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"09d6794e-0e93-4e1a-8d7f-96a60083cf3a";"VDM 43X4 - VALIDATE EXCEL DATA [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/09d6794e-0e93-4e1a-8d7f-96a60083cf3a/details";"Stopped";"5/30/2022 7:20:48 AM";"5/11/2023 9:51:17 AM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"d2c1b863-492a-400c-b336-23a197c1fcd2";"VDM 43P4 - VALIDATE EXCEL DATA [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/d2c1b863-492a-400c-b336-23a197c1fcd2/details";"Stopped";"5/30/2022 7:20:27 AM";"5/11/2023 9:48:55 AM";"N/A";"SharePoint";"GetOnUpdatedFileItems";"N/A"
"a4f13883-fff1-4176-9197-cf2849518600";"VDM 43U4 - Document Structure [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/a4f13883-fff1-4176-9197-cf2849518600/details";"Stopped";"5/30/2022 7:22:50 AM";"4/21/2023 12:23:22 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"5cf9fa59-b051-4938-b1d2-e3871db36655";"VDM 43P4 - Document Structure [TBD]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/5cf9fa59-b051-4938-b1d2-e3871db36655/details";"Stopped";"5/30/2022 7:23:44 AM";"4/21/2023 12:22:31 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"919dd90a-7ff6-4993-9312-16cf39920884";"VDM 43X4 - Document Structure [TDB]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/919dd90a-7ff6-4993-9312-16cf39920884/details";"Stopped";"5/30/2022 7:24:03 AM";"4/21/2023 12:21:55 PM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"56ca7c32-4ca7-41f8-b485-942a43d70541";"TIMS - INTERFACE POINT CONSTRUCTION -A V.1.3.0 [MSYS]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/56ca7c32-4ca7-41f8-b485-942a43d70541/details";"Started";"7/15/2022 1:38:00 PM";"4/14/2023 7:50:47 AM";"N/A";"Http";"Request";"https://prod-67.westeurope.logic.azure.com:443/workflows/e45f7745b234437eaaf403a95615e639/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=KeMpWwgxQMdJ5klbWFINbe7grQ9nqNaqKdEL3Z0v5vQ"
"d77e14b5-2cb8-4a9a-82ef-d4853f35ad7a";"TIMS - INTERFACE POINT COMMISSIONING -B,C V.1.3.0 [MSYS]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/d77e14b5-2cb8-4a9a-82ef-d4853f35ad7a/details";"Started";"7/15/2022 1:39:09 PM";"4/14/2023 7:49:30 AM";"N/A";"Http";"Request";"https://prod-129.westeurope.logic.azure.com:443/workflows/b2740fd4d1a44975890743a33cce7c1b/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=HqwL1s-8HbhVVpC1BYUckH2lAXUu3yU6yXZDjMMATlE"
"4f71eb50-4448-4039-b5bd-eb8a11a6ba11";"TIMS - INTERFACE POINT COMMISSIONING -A V.1.3.0 [MSYS]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/4f71eb50-4448-4039-b5bd-eb8a11a6ba11/details";"Started";"7/15/2022 1:40:22 PM";"4/14/2023 7:47:59 AM";"N/A";"Http";"Request";"https://prod-121.westeurope.logic.azure.com:443/workflows/34679386214d4df4ae6c80081db7b9ed/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=sqgSLDdlB8lqpqIW2cGe9wwwyI7abDuEe5s_4gfmnro"
"786fe2ad-954a-4e73-a463-5342dff9eb71";"VDM - Site Independent - Update VDL Details v.1.2 [MSYS]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/786fe2ad-954a-4e73-a463-5342dff9eb71/details";"Started";"3/18/2022 11:12:31 AM";"3/22/2023 11:09:09 AM";"N/A";"Http";"Request";"https://prod-48.westeurope.logic.azure.com:443/workflows/8d2b59031c2b43ba94400af61b709716/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=qY9vkzEfc4YW0nLd5votFXl8NepG-auD-O7D4adRZ4I"
"26d30c8c-ffa3-4612-a16c-1c58418829de";"POC 4355 DigitalDocs - Business Calculation  [Obsolete]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/26d30c8c-ffa3-4612-a16c-1c58418829de/details";"Stopped";"1/17/2023 11:39:49 AM";"2/27/2023 5:45:05 PM";"N/A";"SharePoint";"GetOnUpdatedItems";"N/A"
"83f5cfe8-aadb-4c87-bd77-efdd3a18f13c";"DigitalDocs - CreateStagingAreaFolder (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/83f5cfe8-aadb-4c87-bd77-efdd3a18f13c/details";"Started";"11/29/2021 10:30:34 AM";"2/27/2023 5:16:17 PM";"N/A";"Http";"Request";"https://prod-36.westeurope.logic.azure.com:443/workflows/4696f0500a0a497f8247bec06e4819bc/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=3zeu1J-j4F398V9Myf8b_cBFHjK_AlaMYrUh3kR0b4w"
"5bf97077-c0bc-4e4b-aa1b-00baab15032b";"POC KTVDM - ROUTING EXCEL";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/5bf97077-c0bc-4e4b-aa1b-00baab15032b/details";"Started";"1/19/2023 3:19:50 PM";"1/19/2023 3:23:16 PM";"N/A";"SharePoint";"Request";"N/A"
"980221b3-f54c-41bf-bd37-481ea87aa44f";"VDM - Site Independent - Delete Planners Closed Tasks V 1.0";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/980221b3-f54c-41bf-bd37-481ea87aa44f/details";"Started";"3/17/2022 1:49:10 PM";"12/19/2022 2:13:03 PM";"N/A";"Recurrence";"Recurrence";"N/A"
"d7d56af4-9e1b-413e-b5e3-7bb0ba609715";"VDM K454 - Document Structure - 2";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/d7d56af4-9e1b-413e-b5e3-7bb0ba609715/details";"Stopped";"12/19/2022 8:17:55 AM";"12/19/2022 8:17:55 AM";"N/A";"SharePoint";"GetOnNewItems";"N/A"
"76eced32-6a3e-4767-a62c-50b845aedbc4";"DD VDM - Post Teams Channel (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/76eced32-6a3e-4767-a62c-50b845aedbc4/details";"Started";"10/18/2022 10:37:43 AM";"12/13/2022 12:52:06 PM";"N/A";"Http";"Request";"https://prod-237.westeurope.logic.azure.com:443/workflows/fe4dfda4269948cca568ac8b52ee4022/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=0ZcO39sAQeX_3K2C0ZKemSoxVqqfCZwRWEtIKwYDlS0"
"aff0fdd5-5821-4093-86a6-a4c448b4ee34";"43P4 DigitalDocs - Fill EDMS Client TR Code - SharePoint Trigger (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/aff0fdd5-5821-4093-86a6-a4c448b4ee34/details";"Started";"9/19/2022 1:34:50 PM";"12/5/2022 11:53:27 AM";"N/A";"SharePoint";"GetOnUpdatedItems";"N/A"
"7c9ab09d-159d-467a-9fcd-d9e715c9fa56";"43U4 DigitalDocs - Fill EDMS Client TR Code - SharePoint Trigger (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/7c9ab09d-159d-467a-9fcd-d9e715c9fa56/details";"Started";"9/19/2022 1:35:53 PM";"12/5/2022 11:52:34 AM";"N/A";"SharePoint";"GetOnUpdatedItems";"N/A"
"49fabe89-ddc0-4e7b-8d4f-c8b89fa85653";"43X4 DigitalDocs - Fill EDMS Client TR Code - SharePoint Trigger (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/49fabe89-ddc0-4e7b-8d4f-c8b89fa85653/details";"Started";"9/19/2022 1:36:42 PM";"12/5/2022 11:52:07 AM";"N/A";"SharePoint";"GetOnUpdatedItems";"N/A"
"6f8d2e92-e546-4035-a754-adacbbd38156";"4300 DigitalDocs - Fill EDMS Client TR Code - SharePoint Trigger  (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/6f8d2e92-e546-4035-a754-adacbbd38156/details";"Started";"9/19/2022 1:27:23 PM";"12/5/2022 11:51:28 AM";"N/A";"SharePoint";"GetOnUpdatedItems";"N/A"
"1d307fc1-1781-44de-a1b7-464edff53dbf";"DigitalDocs - Fill EDMS Client TR Code - Action (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/1d307fc1-1781-44de-a1b7-464edff53dbf/details";"Started";"9/19/2022 1:28:26 PM";"12/5/2022 11:16:09 AM";"N/A";"Http";"Request";"https://prod-219.westeurope.logic.azure.com:443/workflows/89bdefbed40642b4a822e63b2b8fe940/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=lvzS7iWPTgvQ5DgQ47HDJHCBEQ-31tcTc6otsVFD7WI"
"733a2982-15d0-4b88-a58f-524e5d57e906";"TIMS - IQ Request Forecast Date Extension Interface Query V.1.1.2 [Msys]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/733a2982-15d0-4b88-a58f-524e5d57e906/details";"Started";"4/12/2022 8:00:02 AM";"12/2/2022 3:34:42 PM";"N/A";"Http";"Request";"https://prod-220.westeurope.logic.azure.com:443/workflows/b958ed282cbb4e2287e6e5dda5cb04ce/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=so0lw5Rr872nJU9g-PXXPhAul2bCxTjPBR7W5OEbbts"
"1682175f-a484-4faa-933b-53ac81c3a75f";"TIMS - IQ Request Closure V.1.1.2 [Msys]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/1682175f-a484-4faa-933b-53ac81c3a75f/details";"Started";"4/12/2022 8:01:58 AM";"12/2/2022 3:32:06 PM";"N/A";"Http";"Request";"https://prod-78.westeurope.logic.azure.com:443/workflows/f38a650b553f44eb9f97fdf1c9e3f03f/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=kNiDYD5JhroN-N8s7pS7U9x-wJLnsAttyDZCmst_-4Y"
"99d88c98-441d-4810-bad9-b0bf4756460f";"TIMS - IQ New Interface Query V.1.1.2 [Msys]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/99d88c98-441d-4810-bad9-b0bf4756460f/details";"Started";"4/12/2022 8:04:14 AM";"12/2/2022 3:28:27 PM";"N/A";"Http";"Request";"https://prod-227.westeurope.logic.azure.com:443/workflows/832efde4f6d248a689a4061d353a2880/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=nmF9r3MjT0KMFtvNFCyxzhmVEM_klePC7Hu7MlDFswg"
"c7225922-b24f-450d-ba97-bffb2ed48492";"TIMS - IQ New Interface Query Reminder V.1.1.0 [MSYS]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/c7225922-b24f-450d-ba97-bffb2ed48492/details";"Started";"4/12/2022 8:03:16 AM";"12/2/2022 3:25:14 PM";"N/A";"Recurrence";"Recurrence";"N/A"
"47b08a17-703e-4e8b-84aa-0825cc0ce117";"DigitalDocs - CreateFolderExtraScopeDocuments V.1.1.0 (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/47b08a17-703e-4e8b-84aa-0825cc0ce117/details";"Started";"11/29/2021 10:17:07 AM";"11/22/2022 2:06:04 PM";"N/A";"Http";"Request";"https://prod-71.westeurope.logic.azure.com:443/workflows/a9b97f9fff9841eeac8b5ef2ec5bf3b7/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=6Tn1gQSbBEJCekunjA-554fWF-ZWtUsb-EJsanLyY4Q"
"a43bdfb7-1352-4ecf-83bb-ccaaab03de52";"DigitalDocs - SetPermissions (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/a43bdfb7-1352-4ecf-83bb-ccaaab03de52/details";"Started";"11/29/2021 10:20:50 AM";"11/22/2022 1:53:15 PM";"N/A";"Http";"Request";"https://prod-56.westeurope.logic.azure.com:443/workflows/ebdd186912904d92866c9ecf1db97f0a/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=eDGTnOk_RwQ2yShbNresUVRDb2O3BpFJKymGRL2VbAY"
"c4090874-ee7a-40c0-b3ef-1a1cd6395f18";"DigitalDocs - NewRecordRegistryImportFromStagingArea - Action (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/c4090874-ee7a-40c0-b3ef-1a1cd6395f18/details";"Started";"11/29/2021 10:12:55 AM";"11/11/2022 10:53:26 AM";"N/A";"Http";"Request";"https://prod-83.westeurope.logic.azure.com:443/workflows/b7fce4e05cfb4009b530f27b5c341b80/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=b9Ttp8XfmPRQZ6baqWExLPLLhvZtH-sQcAhOWX4SrJM"
"493c4c1c-999e-4877-90bc-a65a3e621aa3";"TIMS - IQ Create new revision V.1.0.1 [Msys]";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/493c4c1c-999e-4877-90bc-a65a3e621aa3/details";"Started";"4/12/2022 8:05:15 AM";"11/11/2022 10:32:35 AM";"N/A";"Http";"Request";"https://prod-198.westeurope.logic.azure.com:443/workflows/fb74023256c14cca93b52c0d2f39f6e9/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=4kq_MAAWHjDoAxwiBi2KXFimOFA0HjqmfnWRUzy_nvM"
"e45af8d6-cccd-4abf-8f90-b36387c8d98e";"DigitalDocs - SendEmail (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/e45af8d6-cccd-4abf-8f90-b36387c8d98e/details";"Started";"11/29/2021 10:10:10 AM";"11/11/2022 10:31:40 AM";"N/A";"Http";"Request";"https://prod-206.westeurope.logic.azure.com:443/workflows/dc955b55adb14a3c98076f7988231077/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=gYNWwmZg7-k83qfncgccdIgnkTJAWcQR5KaovjGD8sw"
"94ca470a-3dcd-4c5f-b7bd-4d9196d046b4";"DigitalDocs - NotifyTeamsChannel 2 (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/94ca470a-3dcd-4c5f-b7bd-4d9196d046b4/details";"Started";"11/15/2021 2:56:57 PM";"11/11/2022 10:30:20 AM";"N/A";"Http";"Request";"https://prod-82.westeurope.logic.azure.com:443/workflows/023120063c7346289070caada9abf455/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=NQ_5Z_51cwoqp-nQfFNheWPNSl9u4IoBkHDIthkdiAQ"
"279f0cfd-ca0a-465c-9328-536370784134";"DigitalDocs W2B - ClientDocumentDownload V.1.0.0b (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/279f0cfd-ca0a-465c-9328-536370784134/details";"Started";"5/10/2022 3:50:06 PM";"11/11/2022 10:26:16 AM";"N/A";"Http";"Request";"https://prod-233.westeurope.logic.azure.com:443/workflows/b2d57e23ec674766bd0f574e7137d405/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=Xp2m-tdBjQrI5C_IV4WqAZGq4zIwffTBbRsdeShrrbU"
"8c15a534-ef52-4649-b68c-4bc9749fa728";"DigitalDocs W2B - DownloadTransmittals v.1.1b (MSYS)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/8c15a534-ef52-4649-b68c-4bc9749fa728/details";"Started";"2/11/2022 8:52:36 AM";"11/11/2022 10:25:46 AM";"N/A";"Http";"Request";"https://prod-35.westeurope.logic.azure.com:443/workflows/39d8746635344d18a6feb598c708be5c/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=noguLDV5t2msuEhrkZyhMeQRG4Pm324b_kVa1MBubfM"
"d0f7ea86-3d5a-4f92-958d-38b8cbb5c00c";"DigitalDocs - SendEmail for ExtraScope Documents (Reply)";"https://make.powerautomate.com/environments/Default-7cc91888-5aa0-49e5-a836-22cda2eae0fc/flows/d0f7ea86-3d5a-4f92-958d-38b8cbb5c00c/details";"Started";"11/29/2021 10:24:58 AM";"11/11/2022 10:25:27 AM";"N/A";"Http";"Request";"https://prod-161.westeurope.logic.azure.com:443/workflows/7886f57b6bf045ec8f1380ef2cee533c/triggers/manual/paths/invoke?api-version=2016-06-01&sp=%2Ftriggers%2Fmanual%2Frun&sv=1.0&sig=saAQ3LzxtIlDHeE7tzJFvJuAWuGsUSz8Ussv3nUB5LI"
